payment_id,voucher_number,payee,amount,payment_date,reference,status
PAY-2026-026508,PV-2026-27507,PFI Partner Escrow Account,7030000.0,2026-05-10 04:17:00,ZDF-DISB-2026-26508,Posted
PAY-2026-026509,PV-2026-27508,PFI Partner Escrow Account,2110000.0,2026-05-01 00:52:00,ZDF-DISB-2026-26509,Posted
PAY-2026-026510,PV-2026-27509,PFI Partner Escrow Account,7470000.0,2026-05-12 07:00:00,ZDF-DISB-2026-26510,Posted
PAY-2026-026511,PV-2026-27510,PFI Partner Escrow Account,1250000.0,2026-05-28 19:20:00,ZDF-DISB-2026-26511,Posted
PAY-2026-026512,PV-2026-27511,PFI Partner Escrow Account,3420000.0,2026-05-10 02:47:00,ZDF-DISB-2026-26512,Posted
PAY-2026-026513,PV-2026-27512,PFI Partner Escrow Account,3610000.0,2026-05-07 11:36:00,ZDF-DISB-2026-26513,Posted
PAY-2026-026514,PV-2026-27513,PFI Partner Escrow Account,4470000.0,2026-05-16 13:55:00,ZDF-DISB-2026-26514,Posted
PAY-2026-026515,PV-2026-27514,PFI Partner Escrow Account,7140000.0,2026-05-18 22:22:00,ZDF-DISB-2026-26515,Posted
PAY-2026-026516,PV-2026-27515,PFI Partner Escrow Account,1400000.0,2026-05-23 23:25:00,ZDF-DISB-2026-26516,Posted
PAY-2026-026517,PV-2026-27516,PFI Partner Escrow Account,3870000.0,2026-05-22 11:58:00,ZDF-DISB-2026-26517,Posted
PAY-2026-026518,PV-2026-27517,PFI Partner Escrow Account,2870000.0,2026-05-31 10:52:00,ZDF-DISB-2026-26518,Posted
PAY-2026-026519,PV-2026-27518,PFI Partner Escrow Account,1960000.0,2026-05-17 08:32:00,ZDF-DISB-2026-26519,Posted
PAY-2026-026520,PV-2026-27519,PFI Partner Escrow Account,6930000.0,2026-05-25 22:04:00,ZDF-DISB-2026-26520,Posted
PAY-2026-026521,PV-2026-27520,PFI Partner Escrow Account,7410000.0,2026-05-24 17:47:00,ZDF-DISB-2026-26521,Posted
PAY-2026-026522,PV-2026-27521,PFI Partner Escrow Account,2890000.0,2026-05-23 00:13:00,ZDF-DISB-2026-26522,Posted
PAY-2026-026523,PV-2026-27522,PFI Partner Escrow Account,2460000.0,2026-05-27 08:17:00,ZDF-DISB-2026-26523,Posted
PAY-2026-026524,PV-2026-27523,PFI Partner Escrow Account,1240000.0,2026-05-30 04:31:00,ZDF-DISB-2026-26524,Posted
PAY-2026-026525,PV-2026-27524,PFI Partner Escrow Account,3930000.0,2026-05-09 07:01:00,ZDF-DISB-2026-26525,Posted
PAY-2026-026526,PV-2026-27525,PFI Partner Escrow Account,3880000.0,2026-05-24 10:26:00,ZDF-DISB-2026-26526,Posted
PAY-2026-026527,PV-2026-27526,PFI Partner Escrow Account,4890000.0,2026-05-07 17:12:00,ZDF-DISB-2026-26527,Posted
PAY-2026-026528,PV-2026-27527,PFI Partner Escrow Account,6910000.0,2026-05-30 12:12:00,ZDF-DISB-2026-26528,Posted
PAY-2026-026529,PV-2026-27528,PFI Partner Escrow Account,7010000.0,2026-05-26 04:21:00,ZDF-DISB-2026-26529,Posted
PAY-2026-026530,PV-2026-27529,PFI Partner Escrow Account,3110000.0,2026-05-08 04:45:00,ZDF-DISB-2026-26530,Posted
PAY-2026-026531,PV-2026-27530,PFI Partner Escrow Account,6040000.0,2026-05-31 06:28:00,ZDF-DISB-2026-26531,Posted
PAY-2026-026532,PV-2026-27531,PFI Partner Escrow Account,340000.0,2026-05-23 18:40:00,ZDF-DISB-2026-26532,Posted
PAY-2026-026533,PV-2026-27532,PFI Partner Escrow Account,5030000.0,2026-05-30 23:06:00,ZDF-DISB-2026-26533,Posted
PAY-2026-026534,PV-2026-27533,PFI Partner Escrow Account,4190000.0,2026-05-11 13:00:00,ZDF-DISB-2026-26534,Posted
PAY-2026-026535,PV-2026-27534,PFI Partner Escrow Account,1880000.0,2026-05-07 12:47:00,ZDF-DISB-2026-26535,Posted
PAY-2026-026536,PV-2026-27535,PFI Partner Escrow Account,3380000.0,2026-05-03 02:13:00,ZDF-DISB-2026-26536,Posted
PAY-2026-026537,PV-2026-27536,PFI Partner Escrow Account,5560000.0,2026-05-12 03:02:00,ZDF-DISB-2026-26537,Posted
PAY-2026-026538,PV-2026-27537,PFI Partner Escrow Account,3080000.0,2026-05-10 13:29:00,ZDF-DISB-2026-26538,Posted
PAY-2026-026539,PV-2026-27538,PFI Partner Escrow Account,2810000.0,2026-05-19 02:27:00,ZDF-DISB-2026-26539,Posted
PAY-2026-026540,PV-2026-27539,PFI Partner Escrow Account,6340000.0,2026-05-01 14:22:00,ZDF-DISB-2026-26540,Posted
PAY-2026-026541,PV-2026-27540,PFI Partner Escrow Account,1110000.0,2026-05-18 10:41:00,ZDF-DISB-2026-26541,Posted
PAY-2026-026542,PV-2026-27541,PFI Partner Escrow Account,530000.0,2026-05-31 06:06:00,ZDF-DISB-2026-26542,Posted
PAY-2026-026543,PV-2026-27542,PFI Partner Escrow Account,6240000.0,2026-05-08 19:29:00,ZDF-DISB-2026-26543,Posted
PAY-2026-026544,PV-2026-27543,PFI Partner Escrow Account,6360000.0,2026-05-15 14:51:00,ZDF-DISB-2026-26544,Posted
PAY-2026-026545,PV-2026-27544,PFI Partner Escrow Account,2420000.0,2026-05-26 13:43:00,ZDF-DISB-2026-26545,Posted
PAY-2026-026546,PV-2026-27545,PFI Partner Escrow Account,6860000.0,2026-05-12 20:57:00,ZDF-DISB-2026-26546,Posted
PAY-2026-026547,PV-2026-27546,PFI Partner Escrow Account,2240000.0,2026-05-22 21:56:00,ZDF-DISB-2026-26547,Posted
PAY-2026-026548,PV-2026-27547,PFI Partner Escrow Account,1450000.0,2026-05-09 04:09:00,ZDF-DISB-2026-26548,Posted
PAY-2026-026549,PV-2026-27548,PFI Partner Escrow Account,4760000.0,2026-05-03 18:03:00,ZDF-DISB-2026-26549,Posted
PAY-2026-026550,PV-2026-27549,PFI Partner Escrow Account,650000.0,2026-05-09 02:30:00,ZDF-DISB-2026-26550,Posted
PAY-2026-026551,PV-2026-27550,PFI Partner Escrow Account,3730000.0,2026-05-06 07:41:00,ZDF-DISB-2026-26551,Posted
PAY-2026-026552,PV-2026-27551,PFI Partner Escrow Account,1440000.0,2026-05-20 10:53:00,ZDF-DISB-2026-26552,Posted
PAY-2026-026553,PV-2026-27552,PFI Partner Escrow Account,4300000.0,2026-05-03 16:49:00,ZDF-DISB-2026-26553,Posted
PAY-2026-026554,PV-2026-27553,PFI Partner Escrow Account,1110000.0,2026-05-13 10:19:00,ZDF-DISB-2026-26554,Posted
PAY-2026-026555,PV-2026-27554,PFI Partner Escrow Account,1560000.0,2026-05-31 03:04:00,ZDF-DISB-2026-26555,Posted
PAY-2026-026556,PV-2026-27555,PFI Partner Escrow Account,520000.0,2026-05-25 08:38:00,ZDF-DISB-2026-26556,Posted
PAY-2026-026557,PV-2026-27556,PFI Partner Escrow Account,7120000.0,2026-05-14 12:08:00,ZDF-DISB-2026-26557,Posted
PAY-2026-026558,PV-2026-27557,PFI Partner Escrow Account,2960000.0,2026-05-19 04:33:00,ZDF-DISB-2026-26558,Posted
PAY-2026-026559,PV-2026-27558,PFI Partner Escrow Account,6080000.0,2026-05-10 15:39:00,ZDF-DISB-2026-26559,Posted
PAY-2026-026560,PV-2026-27559,PFI Partner Escrow Account,6300000.0,2026-05-15 18:42:00,ZDF-DISB-2026-26560,Posted
PAY-2026-026561,PV-2026-27560,PFI Partner Escrow Account,7190000.0,2026-06-02 03:22:00,ZDF-DISB-2026-26561,Posted
PAY-2026-026562,PV-2026-27561,PFI Partner Escrow Account,4120000.0,2026-05-11 00:14:00,ZDF-DISB-2026-26562,Posted
PAY-2026-026563,PV-2026-27562,PFI Partner Escrow Account,2450000.0,2026-05-14 00:37:00,ZDF-DISB-2026-26563,Posted
PAY-2026-026564,PV-2026-27563,PFI Partner Escrow Account,5770000.0,2026-05-15 08:35:00,ZDF-DISB-2026-26564,Posted
PAY-2026-026565,PV-2026-27564,PFI Partner Escrow Account,910000.0,2026-05-18 13:50:00,ZDF-DISB-2026-26565,Posted
PAY-2026-026566,PV-2026-27565,PFI Partner Escrow Account,7090000.0,2026-05-25 21:16:00,ZDF-DISB-2026-26566,Posted
PAY-2026-026567,PV-2026-27566,PFI Partner Escrow Account,920000.0,2026-05-10 20:31:00,ZDF-DISB-2026-26567,Posted
PAY-2026-026568,PV-2026-27567,PFI Partner Escrow Account,2500000.0,2026-05-06 15:56:00,ZDF-DISB-2026-26568,Posted
PAY-2026-026569,PV-2026-27568,PFI Partner Escrow Account,4830000.0,2026-05-19 13:32:00,ZDF-DISB-2026-26569,Posted
PAY-2026-026570,PV-2026-27569,PFI Partner Escrow Account,2770000.0,2026-06-02 00:19:00,ZDF-DISB-2026-26570,Posted
PAY-2026-026571,PV-2026-27570,PFI Partner Escrow Account,5950000.0,2026-05-23 06:49:00,ZDF-DISB-2026-26571,Posted
PAY-2026-026572,PV-2026-27571,PFI Partner Escrow Account,4460000.0,2026-05-31 05:00:00,ZDF-DISB-2026-26572,Posted
PAY-2026-026573,PV-2026-27572,PFI Partner Escrow Account,1240000.0,2026-05-16 22:02:00,ZDF-DISB-2026-26573,Posted
PAY-2026-026574,PV-2026-27573,PFI Partner Escrow Account,3300000.0,2026-05-04 12:28:00,ZDF-DISB-2026-26574,Posted
PAY-2026-026575,PV-2026-27574,PFI Partner Escrow Account,7050000.0,2026-05-01 12:53:00,ZDF-DISB-2026-26575,Posted
PAY-2026-026576,PV-2026-27575,PFI Partner Escrow Account,6520000.0,2026-05-10 07:10:00,ZDF-DISB-2026-26576,Posted
PAY-2026-026577,PV-2026-27576,PFI Partner Escrow Account,6100000.0,2026-05-12 02:09:00,ZDF-DISB-2026-26577,Posted
PAY-2026-026578,PV-2026-27577,PFI Partner Escrow Account,2270000.0,2026-05-17 01:26:00,ZDF-DISB-2026-26578,Posted
PAY-2026-026579,PV-2026-27578,PFI Partner Escrow Account,4670000.0,2026-05-19 15:56:00,ZDF-DISB-2026-26579,Posted
PAY-2026-026580,PV-2026-27579,PFI Partner Escrow Account,7320000.0,2026-05-31 10:42:00,ZDF-DISB-2026-26580,Posted
PAY-2026-026581,PV-2026-27580,PFI Partner Escrow Account,4270000.0,2026-05-06 16:57:00,ZDF-DISB-2026-26581,Posted
PAY-2026-026582,PV-2026-27581,PFI Partner Escrow Account,6380000.0,2026-05-15 19:25:00,ZDF-DISB-2026-26582,Posted
PAY-2026-026583,PV-2026-27582,PFI Partner Escrow Account,4610000.0,2026-05-14 07:08:00,ZDF-DISB-2026-26583,Posted
PAY-2026-026584,PV-2026-27583,PFI Partner Escrow Account,1070000.0,2026-06-01 20:48:00,ZDF-DISB-2026-26584,Posted
PAY-2026-026585,PV-2026-27584,PFI Partner Escrow Account,830000.0,2026-05-24 03:41:00,ZDF-DISB-2026-26585,Posted
PAY-2026-026586,PV-2026-27585,PFI Partner Escrow Account,6860000.0,2026-05-13 20:22:00,ZDF-DISB-2026-26586,Posted
PAY-2026-026587,PV-2026-27586,PFI Partner Escrow Account,5290000.0,2026-05-28 05:07:00,ZDF-DISB-2026-26587,Posted
PAY-2026-026588,PV-2026-27587,PFI Partner Escrow Account,5320000.0,2026-05-23 22:51:00,ZDF-DISB-2026-26588,Posted
PAY-2026-026589,PV-2026-27588,PFI Partner Escrow Account,1910000.0,2026-05-07 09:00:00,ZDF-DISB-2026-26589,Posted
PAY-2026-026590,PV-2026-27589,PFI Partner Escrow Account,3430000.0,2026-05-03 00:13:00,ZDF-DISB-2026-26590,Posted
PAY-2026-026591,PV-2026-27590,PFI Partner Escrow Account,7070000.0,2026-05-14 17:43:00,ZDF-DISB-2026-26591,Posted
PAY-2026-026592,PV-2026-27591,PFI Partner Escrow Account,2980000.0,2026-05-14 22:56:00,ZDF-DISB-2026-26592,Posted
PAY-2026-026593,PV-2026-27592,PFI Partner Escrow Account,7050000.0,2026-05-07 05:54:00,ZDF-DISB-2026-26593,Posted
PAY-2026-026594,PV-2026-27593,PFI Partner Escrow Account,3030000.0,2026-05-11 05:15:00,ZDF-DISB-2026-26594,Posted
PAY-2026-026595,PV-2026-27594,PFI Partner Escrow Account,2380000.0,2026-05-08 14:40:00,ZDF-DISB-2026-26595,Posted
PAY-2026-026596,PV-2026-27595,PFI Partner Escrow Account,4780000.0,2026-05-07 11:11:00,ZDF-DISB-2026-26596,Posted
PAY-2026-026597,PV-2026-27596,PFI Partner Escrow Account,670000.0,2026-05-09 06:47:00,ZDF-DISB-2026-26597,Posted
PAY-2026-026598,PV-2026-27597,PFI Partner Escrow Account,1550000.0,2026-05-28 12:56:00,ZDF-DISB-2026-26598,Posted
PAY-2026-026599,PV-2026-27598,PFI Partner Escrow Account,2780000.0,2026-05-16 05:27:00,ZDF-DISB-2026-26599,Posted
PAY-2026-026600,PV-2026-27599,PFI Partner Escrow Account,4780000.0,2026-05-31 11:08:00,ZDF-DISB-2026-26600,Posted
PAY-2026-026601,PV-2026-27600,PFI Partner Escrow Account,6890000.0,2026-05-21 08:42:00,ZDF-DISB-2026-26601,Posted
PAY-2026-026602,PV-2026-27601,PFI Partner Escrow Account,4160000.0,2026-05-27 16:03:00,ZDF-DISB-2026-26602,Posted
PAY-2026-026603,PV-2026-27602,PFI Partner Escrow Account,3330000.0,2026-06-02 07:53:00,ZDF-DISB-2026-26603,Posted
PAY-2026-026604,PV-2026-27603,PFI Partner Escrow Account,6020000.0,2026-05-28 23:52:00,ZDF-DISB-2026-26604,Posted
PAY-2026-026605,PV-2026-27604,PFI Partner Escrow Account,6610000.0,2026-05-11 02:32:00,ZDF-DISB-2026-26605,Posted
PAY-2026-026606,PV-2026-27605,PFI Partner Escrow Account,4080000.0,2026-05-05 22:17:00,ZDF-DISB-2026-26606,Posted
PAY-2026-026607,PV-2026-27606,PFI Partner Escrow Account,6030000.0,2026-05-15 03:31:00,ZDF-DISB-2026-26607,Posted
PAY-2026-026608,PV-2026-27607,PFI Partner Escrow Account,4210000.0,2026-05-24 13:43:00,ZDF-DISB-2026-26608,Posted
PAY-2026-026609,PV-2026-27608,PFI Partner Escrow Account,6550000.0,2026-05-11 17:02:00,ZDF-DISB-2026-26609,Posted
PAY-2026-026610,PV-2026-27609,PFI Partner Escrow Account,5490000.0,2026-05-10 15:24:00,ZDF-DISB-2026-26610,Posted
PAY-2026-026611,PV-2026-27610,PFI Partner Escrow Account,7200000.0,2026-05-15 07:47:00,ZDF-DISB-2026-26611,Posted
PAY-2026-026612,PV-2026-27611,PFI Partner Escrow Account,2370000.0,2026-05-30 05:02:00,ZDF-DISB-2026-26612,Posted
PAY-2026-026613,PV-2026-27612,PFI Partner Escrow Account,6890000.0,2026-05-16 07:51:00,ZDF-DISB-2026-26613,Posted
PAY-2026-026614,PV-2026-27613,PFI Partner Escrow Account,1320000.0,2026-05-25 16:59:00,ZDF-DISB-2026-26614,Posted
PAY-2026-026615,PV-2026-27614,PFI Partner Escrow Account,6550000.0,2026-05-03 07:32:00,ZDF-DISB-2026-26615,Posted
PAY-2026-026616,PV-2026-27615,PFI Partner Escrow Account,770000.0,2026-05-17 02:05:00,ZDF-DISB-2026-26616,Posted
PAY-2026-026617,PV-2026-27616,PFI Partner Escrow Account,4180000.0,2026-05-15 06:34:00,ZDF-DISB-2026-26617,Posted
PAY-2026-026618,PV-2026-27617,PFI Partner Escrow Account,5600000.0,2026-05-24 22:13:00,ZDF-DISB-2026-26618,Posted
PAY-2026-026619,PV-2026-27618,PFI Partner Escrow Account,2550000.0,2026-05-21 09:26:00,ZDF-DISB-2026-26619,Posted
PAY-2026-026620,PV-2026-27619,PFI Partner Escrow Account,1640000.0,2026-05-11 18:10:00,ZDF-DISB-2026-26620,Posted
PAY-2026-026621,PV-2026-27620,PFI Partner Escrow Account,6210000.0,2026-05-31 10:12:00,ZDF-DISB-2026-26621,Posted
PAY-2026-026622,PV-2026-27621,PFI Partner Escrow Account,6080000.0,2026-05-23 17:16:00,ZDF-DISB-2026-26622,Posted
PAY-2026-026623,PV-2026-27622,PFI Partner Escrow Account,5730000.0,2026-05-29 23:26:00,ZDF-DISB-2026-26623,Posted
PAY-2026-026624,PV-2026-27623,PFI Partner Escrow Account,7060000.0,2026-05-27 05:46:00,ZDF-DISB-2026-26624,Posted
PAY-2026-026625,PV-2026-27624,PFI Partner Escrow Account,4860000.0,2026-05-21 20:18:00,ZDF-DISB-2026-26625,Posted
PAY-2026-026626,PV-2026-27625,PFI Partner Escrow Account,4650000.0,2026-05-07 14:59:00,ZDF-DISB-2026-26626,Posted
PAY-2026-026627,PV-2026-27626,PFI Partner Escrow Account,3290000.0,2026-05-26 15:05:00,ZDF-DISB-2026-26627,Posted
PAY-2026-026628,PV-2026-27627,PFI Partner Escrow Account,2040000.0,2026-05-19 02:22:00,ZDF-DISB-2026-26628,Posted
PAY-2026-026629,PV-2026-27628,PFI Partner Escrow Account,5580000.0,2026-05-07 03:31:00,ZDF-DISB-2026-26629,Posted
PAY-2026-026630,PV-2026-27629,PFI Partner Escrow Account,2310000.0,2026-05-15 00:06:00,ZDF-DISB-2026-26630,Posted
PAY-2026-026631,PV-2026-27630,PFI Partner Escrow Account,6650000.0,2026-05-26 12:13:00,ZDF-DISB-2026-26631,Posted
PAY-2026-026632,PV-2026-27631,PFI Partner Escrow Account,2230000.0,2026-04-28 08:49:00,ZDF-DISB-2026-26632,Posted
PAY-2026-026633,PV-2026-27632,PFI Partner Escrow Account,5970000.0,2026-05-26 21:15:00,ZDF-DISB-2026-26633,Posted
PAY-2026-026634,PV-2026-27633,PFI Partner Escrow Account,2290000.0,2026-05-02 05:17:00,ZDF-DISB-2026-26634,Posted
PAY-2026-026635,PV-2026-27634,PFI Partner Escrow Account,5130000.0,2026-05-01 23:16:00,ZDF-DISB-2026-26635,Posted
PAY-2026-026636,PV-2026-27635,PFI Partner Escrow Account,6120000.0,2026-05-06 11:33:00,ZDF-DISB-2026-26636,Posted
PAY-2026-026637,PV-2026-27636,PFI Partner Escrow Account,660000.0,2026-05-19 00:17:00,ZDF-DISB-2026-26637,Posted
PAY-2026-026638,PV-2026-27637,PFI Partner Escrow Account,1800000.0,2026-05-07 23:56:00,ZDF-DISB-2026-26638,Posted
PAY-2026-026639,PV-2026-27638,PFI Partner Escrow Account,3090000.0,2026-05-05 21:56:00,ZDF-DISB-2026-26639,Posted
PAY-2026-026640,PV-2026-27639,PFI Partner Escrow Account,6900000.0,2026-05-21 05:51:00,ZDF-DISB-2026-26640,Posted
PAY-2026-026641,PV-2026-27640,PFI Partner Escrow Account,4030000.0,2026-05-22 17:38:00,ZDF-DISB-2026-26641,Posted
PAY-2026-026642,PV-2026-27641,PFI Partner Escrow Account,740000.0,2026-05-14 02:28:00,ZDF-DISB-2026-26642,Posted
PAY-2026-026643,PV-2026-27642,PFI Partner Escrow Account,2190000.0,2026-05-18 21:28:00,ZDF-DISB-2026-26643,Posted
PAY-2026-026644,PV-2026-27643,PFI Partner Escrow Account,7170000.0,2026-06-02 19:30:00,ZDF-DISB-2026-26644,Posted
PAY-2026-026645,PV-2026-27644,PFI Partner Escrow Account,1410000.0,2026-05-05 01:29:00,ZDF-DISB-2026-26645,Posted
PAY-2026-026646,PV-2026-27645,PFI Partner Escrow Account,970000.0,2026-04-29 06:07:00,ZDF-DISB-2026-26646,Posted
PAY-2026-026647,PV-2026-27646,PFI Partner Escrow Account,4520000.0,2026-05-05 18:20:00,ZDF-DISB-2026-26647,Posted
PAY-2026-026648,PV-2026-27647,PFI Partner Escrow Account,3510000.0,2026-05-10 20:04:00,ZDF-DISB-2026-26648,Posted
PAY-2026-026649,PV-2026-27648,PFI Partner Escrow Account,3390000.0,2026-05-04 18:46:00,ZDF-DISB-2026-26649,Posted
PAY-2026-026650,PV-2026-27649,PFI Partner Escrow Account,1240000.0,2026-05-02 15:45:00,ZDF-DISB-2026-26650,Posted
PAY-2026-026651,PV-2026-27650,PFI Partner Escrow Account,4850000.0,2026-05-29 11:04:00,ZDF-DISB-2026-26651,Posted
PAY-2026-026652,PV-2026-27651,PFI Partner Escrow Account,2180000.0,2026-06-03 19:14:00,ZDF-DISB-2026-26652,Posted
PAY-2026-026653,PV-2026-27652,PFI Partner Escrow Account,5990000.0,2026-05-03 06:00:00,ZDF-DISB-2026-26653,Posted
PAY-2026-026654,PV-2026-27653,PFI Partner Escrow Account,3460000.0,2026-05-20 21:41:00,ZDF-DISB-2026-26654,Posted
PAY-2026-026655,PV-2026-27654,PFI Partner Escrow Account,5330000.0,2026-05-08 23:59:00,ZDF-DISB-2026-26655,Posted
PAY-2026-026656,PV-2026-27655,PFI Partner Escrow Account,1490000.0,2026-06-06 01:32:00,ZDF-DISB-2026-26656,Posted
PAY-2026-026657,PV-2026-27656,PFI Partner Escrow Account,5250000.0,2026-05-15 21:59:00,ZDF-DISB-2026-26657,Posted
PAY-2026-026658,PV-2026-27657,PFI Partner Escrow Account,4280000.0,2026-05-22 22:45:00,ZDF-DISB-2026-26658,Posted
PAY-2026-026659,PV-2026-27658,PFI Partner Escrow Account,3990000.0,2026-05-15 18:37:00,ZDF-DISB-2026-26659,Posted
PAY-2026-026660,PV-2026-27659,PFI Partner Escrow Account,5890000.0,2026-05-11 11:27:00,ZDF-DISB-2026-26660,Posted
PAY-2026-026661,PV-2026-27660,PFI Partner Escrow Account,4880000.0,2026-05-13 05:59:00,ZDF-DISB-2026-26661,Posted
PAY-2026-026662,PV-2026-27661,PFI Partner Escrow Account,4420000.0,2026-05-19 12:51:00,ZDF-DISB-2026-26662,Posted
PAY-2026-026663,PV-2026-27662,PFI Partner Escrow Account,830000.0,2026-05-07 20:58:00,ZDF-DISB-2026-26663,Posted
PAY-2026-026664,PV-2026-27663,PFI Partner Escrow Account,6450000.0,2026-05-02 12:42:00,ZDF-DISB-2026-26664,Posted
PAY-2026-026665,PV-2026-27664,PFI Partner Escrow Account,1150000.0,2026-05-12 12:37:00,ZDF-DISB-2026-26665,Posted
PAY-2026-026666,PV-2026-27665,PFI Partner Escrow Account,2410000.0,2026-05-18 23:24:00,ZDF-DISB-2026-26666,Posted
PAY-2026-026667,PV-2026-27666,PFI Partner Escrow Account,1500000.0,2026-05-11 16:41:00,ZDF-DISB-2026-26667,Posted
PAY-2026-026668,PV-2026-27667,PFI Partner Escrow Account,6050000.0,2026-05-03 15:36:00,ZDF-DISB-2026-26668,Posted
PAY-2026-026669,PV-2026-27668,PFI Partner Escrow Account,7170000.0,2026-05-31 21:27:00,ZDF-DISB-2026-26669,Posted
PAY-2026-026670,PV-2026-27669,PFI Partner Escrow Account,1760000.0,2026-05-26 14:41:00,ZDF-DISB-2026-26670,Posted
PAY-2026-026671,PV-2026-27670,PFI Partner Escrow Account,680000.0,2026-05-13 08:12:00,ZDF-DISB-2026-26671,Posted
PAY-2026-026672,PV-2026-27671,PFI Partner Escrow Account,2480000.0,2026-05-31 12:50:00,ZDF-DISB-2026-26672,Posted
PAY-2026-026673,PV-2026-27672,PFI Partner Escrow Account,4630000.0,2026-05-23 00:00:00,ZDF-DISB-2026-26673,Posted
PAY-2026-026674,PV-2026-27673,PFI Partner Escrow Account,2590000.0,2026-05-24 09:27:00,ZDF-DISB-2026-26674,Posted
PAY-2026-026675,PV-2026-27674,PFI Partner Escrow Account,6070000.0,2026-05-23 06:10:00,ZDF-DISB-2026-26675,Posted
PAY-2026-026676,PV-2026-27675,PFI Partner Escrow Account,1380000.0,2026-05-16 20:29:00,ZDF-DISB-2026-26676,Posted
PAY-2026-026677,PV-2026-27676,PFI Partner Escrow Account,6820000.0,2026-05-11 01:26:00,ZDF-DISB-2026-26677,Posted
PAY-2026-026678,PV-2026-27677,PFI Partner Escrow Account,7080000.0,2026-05-20 16:04:00,ZDF-DISB-2026-26678,Posted
PAY-2026-026679,PV-2026-27678,PFI Partner Escrow Account,1450000.0,2026-05-12 20:00:00,ZDF-DISB-2026-26679,Posted
PAY-2026-026680,PV-2026-27679,PFI Partner Escrow Account,4830000.0,2026-05-12 11:09:00,ZDF-DISB-2026-26680,Posted
PAY-2026-026681,PV-2026-27680,PFI Partner Escrow Account,6800000.0,2026-04-30 07:43:00,ZDF-DISB-2026-26681,Posted
PAY-2026-026682,PV-2026-27681,PFI Partner Escrow Account,2180000.0,2026-04-30 21:11:00,ZDF-DISB-2026-26682,Posted
PAY-2026-026683,PV-2026-27682,PFI Partner Escrow Account,6200000.0,2026-05-16 08:40:00,ZDF-DISB-2026-26683,Posted
PAY-2026-026684,PV-2026-27683,PFI Partner Escrow Account,6350000.0,2026-05-03 02:13:00,ZDF-DISB-2026-26684,Posted
PAY-2026-026685,PV-2026-27684,PFI Partner Escrow Account,4030000.0,2026-05-09 22:00:00,ZDF-DISB-2026-26685,Posted
PAY-2026-026686,PV-2026-27685,PFI Partner Escrow Account,5300000.0,2026-05-28 01:49:00,ZDF-DISB-2026-26686,Posted
PAY-2026-026687,PV-2026-27686,PFI Partner Escrow Account,4840000.0,2026-05-18 14:48:00,ZDF-DISB-2026-26687,Posted
PAY-2026-026688,PV-2026-27687,PFI Partner Escrow Account,4410000.0,2026-05-18 16:09:00,ZDF-DISB-2026-26688,Posted
PAY-2026-026689,PV-2026-27688,PFI Partner Escrow Account,2940000.0,2026-05-08 02:47:00,ZDF-DISB-2026-26689,Posted
PAY-2026-026690,PV-2026-27689,PFI Partner Escrow Account,7050000.0,2026-05-14 02:50:00,ZDF-DISB-2026-26690,Posted
PAY-2026-026691,PV-2026-27690,PFI Partner Escrow Account,6860000.0,2026-05-02 05:02:00,ZDF-DISB-2026-26691,Posted
PAY-2026-026692,PV-2026-27691,PFI Partner Escrow Account,5040000.0,2026-05-07 11:08:00,ZDF-DISB-2026-26692,Posted
PAY-2026-026693,PV-2026-27692,PFI Partner Escrow Account,2240000.0,2026-05-01 05:25:00,ZDF-DISB-2026-26693,Posted
PAY-2026-026694,PV-2026-27693,PFI Partner Escrow Account,2990000.0,2026-05-15 14:56:00,ZDF-DISB-2026-26694,Posted
PAY-2026-026695,PV-2026-27694,PFI Partner Escrow Account,4960000.0,2026-05-21 17:09:00,ZDF-DISB-2026-26695,Posted
PAY-2026-026696,PV-2026-27695,PFI Partner Escrow Account,2000000.0,2026-05-23 18:39:00,ZDF-DISB-2026-26696,Posted
PAY-2026-026697,PV-2026-27696,PFI Partner Escrow Account,1460000.0,2026-05-25 00:29:00,ZDF-DISB-2026-26697,Posted
PAY-2026-026698,PV-2026-27697,PFI Partner Escrow Account,1480000.0,2026-05-15 08:47:00,ZDF-DISB-2026-26698,Posted
PAY-2026-026699,PV-2026-27698,PFI Partner Escrow Account,4590000.0,2026-05-27 13:45:00,ZDF-DISB-2026-26699,Posted
PAY-2026-026700,PV-2026-27699,PFI Partner Escrow Account,3900000.0,2026-05-07 15:56:00,ZDF-DISB-2026-26700,Posted
PAY-2026-026701,PV-2026-27700,PFI Partner Escrow Account,5560000.0,2026-05-12 10:57:00,ZDF-DISB-2026-26701,Posted
PAY-2026-026702,PV-2026-27701,PFI Partner Escrow Account,6810000.0,2026-05-18 17:29:00,ZDF-DISB-2026-26702,Posted
PAY-2026-026703,PV-2026-27702,PFI Partner Escrow Account,5550000.0,2026-05-14 09:33:00,ZDF-DISB-2026-26703,Posted
PAY-2026-026704,PV-2026-27703,PFI Partner Escrow Account,7170000.0,2026-05-18 05:27:00,ZDF-DISB-2026-26704,Posted
