bid_id,requisition_id,vendor_id,bid_amount,submitted_date,responsive_flag
BID-2026-000400,PR-2026-00076,PRC-VND-0145,5681000.0,2026-05-08,True
BID-2026-000401,PR-2026-00076,PRC-VND-0035,4980000.0,2026-05-09,True
BID-2026-000402,PR-2026-00076,PRC-VND-0100,5058000.0,2026-05-02,True
BID-2026-000403,PR-2026-00223,PRC-VND-0090,11670000.0,2026-05-12,True
BID-2026-000404,PR-2026-00223,PRC-VND-0150,11490000.0,2026-05-10,False
BID-2026-000405,PR-2026-00223,PRC-VND-0035,11254000.0,2026-05-09,False
BID-2026-000406,PR-2026-00223,PRC-VND-0125,11066000.0,2026-05-16,False
BID-2026-000407,PR-2026-00223,PRC-VND-0105,11411000.0,2026-05-12,True
BID-2026-000408,PR-2026-00786,PRC-VND-0053,15936000.0,2026-05-12,False
BID-2026-000409,PR-2026-00786,PRC-VND-0103,16027000.0,2026-05-08,False
BID-2026-000410,PR-2026-00786,PRC-VND-0093,13478000.0,2026-05-10,True
BID-2026-000411,PR-2026-00333,PRC-VND-0134,553000.0,2026-05-04,True
BID-2026-000412,PR-2026-00333,PRC-VND-0114,686000.0,2026-05-08,True
BID-2026-000413,PR-2026-00333,PRC-VND-0144,578000.0,2026-05-05,True
BID-2026-000414,PR-2026-00333,PRC-VND-0084,699000.0,2026-05-06,False
BID-2026-000415,PR-2026-00333,PRC-VND-0079,600000.0,2026-05-09,False
BID-2026-000416,PR-2026-00506,PRC-VND-0030,25053000.0,2026-05-07,True
BID-2026-000417,PR-2026-00506,PRC-VND-0120,21760000.0,2026-05-13,True
BID-2026-000418,PR-2026-00506,PRC-VND-0095,24383000.0,2026-05-07,True
BID-2026-000419,PR-2026-00506,PRC-VND-0090,19621000.0,2026-05-14,False
BID-2026-000420,PR-2026-00506,PRC-VND-0065,25140000.0,2026-05-07,True
BID-2026-000421,PR-2026-00143,PRC-VND-0063,45205000.0,2026-05-03,True
BID-2026-000422,PR-2026-00143,PRC-VND-0003,36036000.0,2026-05-06,False
BID-2026-000423,PR-2026-00143,PRC-VND-0048,44323000.0,2026-05-06,True
BID-2026-000424,PR-2026-00427,PRC-VND-0069,35328000.0,2026-05-16,True
BID-2026-000425,PR-2026-00427,PRC-VND-0059,30896000.0,2026-05-16,True
BID-2026-000426,PR-2026-00427,PRC-VND-0109,34530000.0,2026-05-16,True
BID-2026-000427,PR-2026-00427,PRC-VND-0039,34974000.0,2026-05-17,True
BID-2026-000428,PR-2026-00427,PRC-VND-0119,32249000.0,2026-05-14,True
BID-2026-000429,PR-2026-00427,PRC-VND-0074,32775000.0,2026-05-21,True
BID-2026-000430,PR-2026-00146,PRC-VND-0031,3677000.0,2026-05-08,True
BID-2026-000431,PR-2026-00146,PRC-VND-0001,3978000.0,2026-05-12,True
BID-2026-000432,PR-2026-00146,PRC-VND-0096,3462000.0,2026-05-15,True
BID-2026-000433,PR-2026-00146,PRC-VND-0091,3687000.0,2026-05-07,True
BID-2026-000434,PR-2026-00146,PRC-VND-0016,3526000.0,2026-05-12,False
BID-2026-000435,PR-2026-00615,PRC-VND-0062,5564000.0,2026-05-12,True
BID-2026-000436,PR-2026-00615,PRC-VND-0037,7065000.0,2026-05-07,True
BID-2026-000437,PR-2026-00615,PRC-VND-0002,7196000.0,2026-05-11,True
BID-2026-000438,PR-2026-00615,PRC-VND-0107,5442000.0,2026-05-04,True
BID-2026-000439,PR-2026-00615,PRC-VND-0142,6228000.0,2026-05-11,True
BID-2026-000440,PR-2026-00403,PRC-VND-0085,39797000.0,2026-05-26,True
BID-2026-000441,PR-2026-00403,PRC-VND-0115,42459000.0,2026-05-27,True
BID-2026-000442,PR-2026-00403,PRC-VND-0100,38363000.0,2026-05-20,True
BID-2026-000443,PR-2026-00403,PRC-VND-0075,45195000.0,2026-05-25,True
BID-2026-000444,PR-2026-00403,PRC-VND-0055,37678000.0,2026-05-22,True
BID-2026-000445,PR-2026-00701,PRC-VND-0071,20587000.0,2026-05-20,True
BID-2026-000446,PR-2026-00701,PRC-VND-0096,24550000.0,2026-05-17,True
BID-2026-000447,PR-2026-00701,PRC-VND-0006,21734000.0,2026-05-21,True
BID-2026-000448,PR-2026-00701,PRC-VND-0046,20212000.0,2026-05-16,False
BID-2026-000449,PR-2026-00701,PRC-VND-0001,19874000.0,2026-05-15,True
BID-2026-000450,PR-2026-00011,PRC-VND-0050,20184000.0,2026-05-09,True
BID-2026-000451,PR-2026-00011,PRC-VND-0015,18759000.0,2026-05-07,True
BID-2026-000452,PR-2026-00011,PRC-VND-0025,16873000.0,2026-05-05,True
BID-2026-000453,PR-2026-00011,PRC-VND-0060,17655000.0,2026-05-10,True
BID-2026-000454,PR-2026-00739,PRC-VND-0113,21339000.0,2026-05-13,True
BID-2026-000455,PR-2026-00739,PRC-VND-0118,24939000.0,2026-05-19,True
BID-2026-000456,PR-2026-00739,PRC-VND-0093,24686000.0,2026-05-18,True
BID-2026-000457,PR-2026-00739,PRC-VND-0043,22772000.0,2026-05-12,False
BID-2026-000458,PR-2026-00739,PRC-VND-0013,22565000.0,2026-05-12,True
BID-2026-000459,PR-2026-00136,PRC-VND-0016,24241000.0,2026-05-19,False
BID-2026-000460,PR-2026-00136,PRC-VND-0121,24300000.0,2026-05-13,True
BID-2026-000461,PR-2026-00136,PRC-VND-0071,22293000.0,2026-05-14,False
BID-2026-000462,PR-2026-00136,PRC-VND-0101,25902000.0,2026-05-21,False
BID-2026-000463,PR-2026-00528,PRC-VND-0078,39991000.0,2026-05-12,True
BID-2026-000464,PR-2026-00528,PRC-VND-0138,36851000.0,2026-05-17,False
BID-2026-000465,PR-2026-00528,PRC-VND-0038,32945000.0,2026-05-19,True
BID-2026-000466,PR-2026-00528,PRC-VND-0123,34821000.0,2026-05-11,True
BID-2026-000467,PR-2026-00528,PRC-VND-0008,39082000.0,2026-05-16,True
BID-2026-000468,PR-2026-00711,PRC-VND-0062,19505000.0,2026-05-17,False
BID-2026-000469,PR-2026-00711,PRC-VND-0082,17443000.0,2026-05-21,True
BID-2026-000470,PR-2026-00711,PRC-VND-0057,18570000.0,2026-05-14,True
BID-2026-000471,PR-2026-00251,PRC-VND-0048,9507000.0,2026-05-21,True
BID-2026-000472,PR-2026-00251,PRC-VND-0073,9826000.0,2026-05-17,True
BID-2026-000473,PR-2026-00251,PRC-VND-0068,9955000.0,2026-05-24,False
BID-2026-000474,PR-2026-00251,PRC-VND-0123,10037000.0,2026-05-18,True
BID-2026-000475,PR-2026-00251,PRC-VND-0023,10306000.0,2026-05-21,False
BID-2026-000476,PR-2026-00730,PRC-VND-0102,9027000.0,2026-05-16,True
BID-2026-000477,PR-2026-00730,PRC-VND-0117,9424000.0,2026-05-21,True
BID-2026-000478,PR-2026-00730,PRC-VND-0062,9893000.0,2026-05-18,True
BID-2026-000479,PR-2026-00730,PRC-VND-0132,11752000.0,2026-05-20,True
BID-2026-000480,PR-2026-00730,PRC-VND-0002,9125000.0,2026-05-19,True
BID-2026-000481,PR-2026-00730,PRC-VND-0072,10675000.0,2026-05-20,True
BID-2026-000482,PR-2026-00317,PRC-VND-0150,25404000.0,2026-05-30,True
BID-2026-000483,PR-2026-00317,PRC-VND-0070,26535000.0,2026-05-25,False
BID-2026-000484,PR-2026-00317,PRC-VND-0110,28049000.0,2026-05-29,True
BID-2026-000485,PR-2026-00604,PRC-VND-0007,37151000.0,2026-05-25,True
BID-2026-000486,PR-2026-00604,PRC-VND-0037,35780000.0,2026-05-29,True
BID-2026-000487,PR-2026-00604,PRC-VND-0117,33746000.0,2026-05-28,True
BID-2026-000488,PR-2026-00604,PRC-VND-0112,34012000.0,2026-05-31,True
BID-2026-000489,PR-2026-00604,PRC-VND-0137,30278000.0,2026-05-24,True
BID-2026-000490,PR-2026-00604,PRC-VND-0017,30214000.0,2026-05-30,True
BID-2026-000491,PR-2026-00612,PRC-VND-0132,20848000.0,2026-05-30,True
BID-2026-000492,PR-2026-00612,PRC-VND-0007,23267000.0,2026-05-25,False
BID-2026-000493,PR-2026-00612,PRC-VND-0147,21571000.0,2026-05-26,True
BID-2026-000494,PR-2026-00612,PRC-VND-0087,19841000.0,2026-05-30,True
BID-2026-000495,PR-2026-00230,PRC-VND-0053,9587000.0,2026-05-28,True
BID-2026-000496,PR-2026-00230,PRC-VND-0023,9428000.0,2026-05-24,True
BID-2026-000497,PR-2026-00230,PRC-VND-0008,8432000.0,2026-05-28,True
BID-2026-000498,PR-2026-00230,PRC-VND-0138,8976000.0,2026-05-25,True
BID-2026-000499,PR-2026-00272,PRC-VND-0034,8777000.0,2026-05-25,True
BID-2026-000500,PR-2026-00272,PRC-VND-0124,8879000.0,2026-05-21,False
BID-2026-000501,PR-2026-00272,PRC-VND-0099,8470000.0,2026-05-28,False
BID-2026-000502,PR-2026-00272,PRC-VND-0104,8568000.0,2026-05-21,True
BID-2026-000503,PR-2026-00389,PRC-VND-0008,5934000.0,2026-06-01,True
BID-2026-000504,PR-2026-00389,PRC-VND-0043,6847000.0,2026-06-03,True
BID-2026-000505,PR-2026-00389,PRC-VND-0113,5281000.0,2026-06-06,True
BID-2026-000506,PR-2026-00389,PRC-VND-0088,6799000.0,2026-06-03,False
BID-2026-000507,PR-2026-00389,PRC-VND-0143,6602000.0,2026-05-28,False
BID-2026-000508,PR-2026-00760,PRC-VND-0114,3381000.0,2026-05-24,True
BID-2026-000509,PR-2026-00760,PRC-VND-0064,3318000.0,2026-05-23,True
BID-2026-000510,PR-2026-00760,PRC-VND-0009,2831000.0,2026-05-24,True
BID-2026-000511,PR-2026-00760,PRC-VND-0004,3062000.0,2026-05-23,True
BID-2026-000512,PR-2026-00760,PRC-VND-0074,2932000.0,2026-05-19,True
BID-2026-000513,PR-2026-00596,PRC-VND-0030,16303000.0,2026-06-08,True
BID-2026-000514,PR-2026-00596,PRC-VND-0145,19257000.0,2026-06-09,True
BID-2026-000515,PR-2026-00596,PRC-VND-0045,18396000.0,2026-06-07,False
BID-2026-000516,PR-2026-00596,PRC-VND-0110,17079000.0,2026-06-04,True
BID-2026-000517,PR-2026-00596,PRC-VND-0015,20742000.0,2026-06-09,True
BID-2026-000518,PR-2026-00596,PRC-VND-0090,20458000.0,2026-06-04,True
BID-2026-000519,PR-2026-00721,PRC-VND-0013,24910000.0,2026-06-02,False
BID-2026-000520,PR-2026-00721,PRC-VND-0088,22122000.0,2026-06-02,True
BID-2026-000521,PR-2026-00721,PRC-VND-0048,20683000.0,2026-06-01,False
BID-2026-000522,PR-2026-00776,PRC-VND-0002,37104000.0,2026-05-26,True
BID-2026-000523,PR-2026-00776,PRC-VND-0057,41385000.0,2026-05-27,True
BID-2026-000524,PR-2026-00776,PRC-VND-0122,43591000.0,2026-05-31,False
BID-2026-000525,PR-2026-00776,PRC-VND-0032,44333000.0,2026-05-30,True
BID-2026-000526,PR-2026-00564,PRC-VND-0047,14447000.0,2026-06-06,True
BID-2026-000527,PR-2026-00564,PRC-VND-0077,13078000.0,2026-06-04,True
BID-2026-000528,PR-2026-00564,PRC-VND-0067,13608000.0,2026-05-31,True
BID-2026-000529,PR-2026-00564,PRC-VND-0127,11962000.0,2026-06-07,True
BID-2026-000530,PR-2026-00564,PRC-VND-0147,11305000.0,2026-06-01,True
BID-2026-000531,PR-2026-00250,PRC-VND-0073,24076000.0,2026-06-09,True
BID-2026-000532,PR-2026-00250,PRC-VND-0003,21553000.0,2026-06-07,False
BID-2026-000533,PR-2026-00250,PRC-VND-0133,23452000.0,2026-06-13,True
BID-2026-000534,PR-2026-00250,PRC-VND-0143,20932000.0,2026-06-13,True
BID-2026-000535,PR-2026-00250,PRC-VND-0118,20986000.0,2026-06-15,False
BID-2026-000536,PR-2026-00250,PRC-VND-0063,21602000.0,2026-06-14,True
BID-2026-000537,PR-2026-00722,PRC-VND-0055,2161000.0,2026-05-29,True
BID-2026-000538,PR-2026-00722,PRC-VND-0085,1761000.0,2026-06-01,True
BID-2026-000539,PR-2026-00722,PRC-VND-0075,2269000.0,2026-06-03,True
BID-2026-000540,PR-2026-00722,PRC-VND-0060,2017000.0,2026-05-29,True
BID-2026-000541,PR-2026-00722,PRC-VND-0130,2290000.0,2026-05-31,True
BID-2026-000542,PR-2026-00722,PRC-VND-0020,2216000.0,2026-05-31,True
BID-2026-000543,PR-2026-00180,PRC-VND-0038,18070000.0,2026-06-11,False
BID-2026-000544,PR-2026-00180,PRC-VND-0133,17542000.0,2026-06-10,False
BID-2026-000545,PR-2026-00180,PRC-VND-0093,17362000.0,2026-06-11,True
BID-2026-000546,PR-2026-00180,PRC-VND-0138,17621000.0,2026-06-10,True
BID-2026-000547,PR-2026-00180,PRC-VND-0113,16091000.0,2026-06-13,False
BID-2026-000548,PR-2026-00180,PRC-VND-0103,16851000.0,2026-06-09,True
BID-2026-000549,PR-2026-00617,PRC-VND-0074,39706000.0,2026-06-06,True
BID-2026-000550,PR-2026-00617,PRC-VND-0059,39229000.0,2026-06-03,True
BID-2026-000551,PR-2026-00617,PRC-VND-0069,35855000.0,2026-06-02,True
BID-2026-000552,PR-2026-00275,PRC-VND-0042,26736000.0,2026-06-05,True
BID-2026-000553,PR-2026-00275,PRC-VND-0062,29539000.0,2026-06-14,True
BID-2026-000554,PR-2026-00275,PRC-VND-0007,28967000.0,2026-06-14,True
BID-2026-000555,PR-2026-00275,PRC-VND-0077,26304000.0,2026-06-07,False
BID-2026-000556,PR-2026-00275,PRC-VND-0047,33659000.0,2026-06-14,True
BID-2026-000557,PR-2026-00132,PRC-VND-0039,752000.0,2026-06-12,True
BID-2026-000558,PR-2026-00132,PRC-VND-0089,740000.0,2026-06-13,True
BID-2026-000559,PR-2026-00132,PRC-VND-0034,798000.0,2026-06-15,True
BID-2026-000560,PR-2026-00132,PRC-VND-0054,879000.0,2026-06-14,True
BID-2026-000561,PR-2026-00132,PRC-VND-0139,743000.0,2026-06-15,True
BID-2026-000562,PR-2026-00132,PRC-VND-0059,847000.0,2026-06-09,True
BID-2026-000563,PR-2026-00526,PRC-VND-0060,8387000.0,2026-06-04,True
BID-2026-000564,PR-2026-00526,PRC-VND-0025,8992000.0,2026-06-03,True
BID-2026-000565,PR-2026-00526,PRC-VND-0015,8403000.0,2026-06-04,True
BID-2026-000566,PR-2026-00164,PRC-VND-0015,3237000.0,2026-06-12,True
BID-2026-000567,PR-2026-00164,PRC-VND-0125,3477000.0,2026-06-14,True
BID-2026-000568,PR-2026-00164,PRC-VND-0150,3616000.0,2026-06-16,True
BID-2026-000569,PR-2026-00537,PRC-VND-0056,45373000.0,2026-06-14,True
BID-2026-000570,PR-2026-00537,PRC-VND-0051,39030000.0,2026-06-14,False
BID-2026-000571,PR-2026-00537,PRC-VND-0041,47528000.0,2026-06-13,True
BID-2026-000572,PR-2026-00537,PRC-VND-0011,42525000.0,2026-06-13,True
BID-2026-000573,PR-2026-00537,PRC-VND-0071,45292000.0,2026-06-12,True
BID-2026-000574,PR-2026-00537,PRC-VND-0111,47243000.0,2026-06-09,True
BID-2026-000575,PR-2026-00254,PRC-VND-0134,23208000.0,2026-06-16,True
BID-2026-000576,PR-2026-00254,PRC-VND-0064,25179000.0,2026-06-21,True
BID-2026-000577,PR-2026-00254,PRC-VND-0039,25176000.0,2026-06-18,True
BID-2026-000578,PR-2026-00254,PRC-VND-0129,19799000.0,2026-06-17,True
BID-2026-000579,PR-2026-00732,PRC-VND-0114,22509000.0,2026-06-16,True
BID-2026-000580,PR-2026-00732,PRC-VND-0034,20032000.0,2026-06-10,True
BID-2026-000581,PR-2026-00732,PRC-VND-0149,19965000.0,2026-06-15,True
BID-2026-000582,PR-2026-00732,PRC-VND-0039,23746000.0,2026-06-13,True
BID-2026-000583,PR-2026-00732,PRC-VND-0109,19067000.0,2026-06-11,False
BID-2026-000584,PR-2026-00732,PRC-VND-0024,19481000.0,2026-06-11,True
BID-2026-000585,PR-2026-00363,PRC-VND-0105,30641000.0,2026-06-15,False
BID-2026-000586,PR-2026-00363,PRC-VND-0075,29932000.0,2026-06-14,True
BID-2026-000587,PR-2026-00363,PRC-VND-0135,31543000.0,2026-06-17,True
BID-2026-000588,PR-2026-00542,PRC-VND-0046,26688000.0,2026-06-18,True
BID-2026-000589,PR-2026-00542,PRC-VND-0091,31836000.0,2026-06-19,True
BID-2026-000590,PR-2026-00542,PRC-VND-0061,27314000.0,2026-06-15,True
BID-2026-000591,PR-2026-00542,PRC-VND-0071,31004000.0,2026-06-21,True
BID-2026-000592,PR-2026-00542,PRC-VND-0021,25260000.0,2026-06-20,True
BID-2026-000593,PR-2026-00103,PRC-VND-0100,25667000.0,2026-06-09,True
BID-2026-000594,PR-2026-00103,PRC-VND-0005,28418000.0,2026-06-09,True
BID-2026-000595,PR-2026-00103,PRC-VND-0045,26655000.0,2026-06-11,True
BID-2026-000596,PR-2026-00536,PRC-VND-0070,14081000.0,2026-06-15,True
BID-2026-000597,PR-2026-00536,PRC-VND-0090,18144000.0,2026-06-14,True
BID-2026-000598,PR-2026-00536,PRC-VND-0095,18652000.0,2026-06-12,True
BID-2026-000599,PR-2026-00536,PRC-VND-0150,16814000.0,2026-06-17,True
BID-2026-000600,PR-2026-00536,PRC-VND-0105,14712000.0,2026-06-17,True
BID-2026-000601,PR-2026-00536,PRC-VND-0075,14285000.0,2026-06-19,True
BID-2026-000602,PR-2026-00584,PRC-VND-0117,38513000.0,2026-06-20,True
BID-2026-000603,PR-2026-00584,PRC-VND-0032,39931000.0,2026-06-20,True
BID-2026-000604,PR-2026-00584,PRC-VND-0137,29935000.0,2026-06-20,True
BID-2026-000605,PR-2026-00584,PRC-VND-0097,31290000.0,2026-06-17,True
BID-2026-000606,PR-2026-00584,PRC-VND-0027,35145000.0,2026-06-17,False
BID-2026-000607,PR-2026-00584,PRC-VND-0127,32606000.0,2026-06-19,True
BID-2026-000608,PR-2026-00145,PRC-VND-0102,24313000.0,2026-06-16,True
BID-2026-000609,PR-2026-00145,PRC-VND-0047,30429000.0,2026-06-21,True
BID-2026-000610,PR-2026-00145,PRC-VND-0062,29683000.0,2026-06-18,True
BID-2026-000611,PR-2026-00145,PRC-VND-0142,24561000.0,2026-06-16,False
BID-2026-000612,PR-2026-00358,PRC-VND-0096,42754000.0,2026-06-18,True
BID-2026-000613,PR-2026-00358,PRC-VND-0121,37540000.0,2026-06-18,True
BID-2026-000614,PR-2026-00358,PRC-VND-0086,42171000.0,2026-06-14,True
BID-2026-000615,PR-2026-00439,PRC-VND-0107,31258000.0,2026-07-02,True
BID-2026-000616,PR-2026-00439,PRC-VND-0082,35507000.0,2026-07-01,True
BID-2026-000617,PR-2026-00439,PRC-VND-0057,36574000.0,2026-06-30,True
BID-2026-000618,PR-2026-00642,PRC-VND-0120,16857000.0,2026-07-03,True
BID-2026-000619,PR-2026-00642,PRC-VND-0115,13760000.0,2026-06-26,False
BID-2026-000620,PR-2026-00642,PRC-VND-0090,14516000.0,2026-06-24,True
BID-2026-000621,PR-2026-00642,PRC-VND-0040,16024000.0,2026-06-24,True
BID-2026-000622,PR-2026-00483,PRC-VND-0025,16777000.0,2026-06-26,True
BID-2026-000623,PR-2026-00483,PRC-VND-0135,15571000.0,2026-06-27,True
BID-2026-000624,PR-2026-00483,PRC-VND-0075,15370000.0,2026-06-27,True
BID-2026-000625,PR-2026-00483,PRC-VND-0110,14164000.0,2026-06-25,False
BID-2026-000626,PR-2026-00483,PRC-VND-0045,14819000.0,2026-06-28,False
BID-2026-000627,PR-2026-00483,PRC-VND-0060,15027000.0,2026-07-02,False
BID-2026-000628,PR-2026-00098,PRC-VND-0022,28221000.0,2026-07-06,False
BID-2026-000629,PR-2026-00098,PRC-VND-0117,25703000.0,2026-07-03,True
BID-2026-000630,PR-2026-00098,PRC-VND-0102,26994000.0,2026-07-01,True
BID-2026-000631,PR-2026-00098,PRC-VND-0062,23632000.0,2026-07-03,False
BID-2026-000632,PR-2026-00281,PRC-VND-0073,38779000.0,2026-06-21,True
BID-2026-000633,PR-2026-00281,PRC-VND-0113,38889000.0,2026-06-26,True
BID-2026-000634,PR-2026-00281,PRC-VND-0023,34622000.0,2026-06-21,True
BID-2026-000635,PR-2026-00585,PRC-VND-0085,33495000.0,2026-07-04,True
BID-2026-000636,PR-2026-00585,PRC-VND-0005,26984000.0,2026-07-03,True
BID-2026-000637,PR-2026-00585,PRC-VND-0090,28753000.0,2026-07-05,True
BID-2026-000638,PR-2026-00585,PRC-VND-0145,30921000.0,2026-07-01,True
BID-2026-000639,PR-2026-00654,PRC-VND-0017,31764000.0,2026-06-27,True
BID-2026-000640,PR-2026-00654,PRC-VND-0032,36659000.0,2026-06-26,True
BID-2026-000641,PR-2026-00654,PRC-VND-0037,31396000.0,2026-06-27,True
BID-2026-000642,PR-2026-00654,PRC-VND-0022,35736000.0,2026-07-02,True
BID-2026-000643,PR-2026-00654,PRC-VND-0137,33510000.0,2026-06-26,False
BID-2026-000644,PR-2026-00654,PRC-VND-0117,36095000.0,2026-06-30,False
BID-2026-000645,PR-2026-00222,PRC-VND-0008,9920000.0,2026-06-27,True
BID-2026-000646,PR-2026-00222,PRC-VND-0103,9184000.0,2026-06-25,True
BID-2026-000647,PR-2026-00222,PRC-VND-0123,11362000.0,2026-06-28,True
BID-2026-000648,PR-2026-00222,PRC-VND-0033,8344000.0,2026-07-04,True
BID-2026-000649,PR-2026-00173,PRC-VND-0033,17140000.0,2026-07-07,True
BID-2026-000650,PR-2026-00173,PRC-VND-0053,15816000.0,2026-07-07,False
BID-2026-000651,PR-2026-00173,PRC-VND-0068,18679000.0,2026-07-04,True
BID-2026-000652,PR-2026-00173,PRC-VND-0003,17546000.0,2026-07-11,True
BID-2026-000653,PR-2026-00173,PRC-VND-0098,16293000.0,2026-07-08,True
BID-2026-000654,PR-2026-00111,PRC-VND-0064,15043000.0,2026-07-06,True
BID-2026-000655,PR-2026-00111,PRC-VND-0014,13046000.0,2026-07-03,True
BID-2026-000656,PR-2026-00111,PRC-VND-0004,16340000.0,2026-07-08,True
BID-2026-000657,PR-2026-00187,PRC-VND-0010,5512000.0,2026-07-06,True
BID-2026-000658,PR-2026-00187,PRC-VND-0115,6053000.0,2026-07-04,True
BID-2026-000659,PR-2026-00187,PRC-VND-0080,6011000.0,2026-07-07,True
BID-2026-000660,PR-2026-00123,PRC-VND-0042,42541000.0,2026-06-26,False
BID-2026-000661,PR-2026-00123,PRC-VND-0112,47538000.0,2026-06-30,True
BID-2026-000662,PR-2026-00123,PRC-VND-0137,43932000.0,2026-06-30,True
BID-2026-000663,PR-2026-00123,PRC-VND-0142,43894000.0,2026-07-05,True
BID-2026-000664,PR-2026-00123,PRC-VND-0127,43347000.0,2026-07-03,True
BID-2026-000665,PR-2026-00001,PRC-VND-0089,15290000.0,2026-07-11,True
BID-2026-000666,PR-2026-00001,PRC-VND-0029,15719000.0,2026-07-10,True
BID-2026-000667,PR-2026-00001,PRC-VND-0054,12669000.0,2026-07-08,True
BID-2026-000668,PR-2026-00165,PRC-VND-0127,6004000.0,2026-07-11,True
BID-2026-000669,PR-2026-00165,PRC-VND-0067,4753000.0,2026-07-07,True
BID-2026-000670,PR-2026-00165,PRC-VND-0047,5675000.0,2026-07-07,True
BID-2026-000671,PR-2026-00331,PRC-VND-0022,15232000.0,2026-07-03,True
BID-2026-000672,PR-2026-00331,PRC-VND-0142,13198000.0,2026-07-07,True
BID-2026-000673,PR-2026-00331,PRC-VND-0067,15350000.0,2026-07-07,True
BID-2026-000674,PR-2026-00515,PRC-VND-0118,24711000.0,2026-07-11,False
BID-2026-000675,PR-2026-00515,PRC-VND-0088,24163000.0,2026-07-07,True
BID-2026-000676,PR-2026-00515,PRC-VND-0098,30816000.0,2026-07-12,True
BID-2026-000677,PR-2026-00515,PRC-VND-0003,31849000.0,2026-07-07,True
BID-2026-000678,PR-2026-00515,PRC-VND-0078,27132000.0,2026-07-09,False
BID-2026-000679,PR-2026-00515,PRC-VND-0128,27439000.0,2026-07-12,True
BID-2026-000680,PR-2026-00611,PRC-VND-0106,9218000.0,2026-07-03,True
BID-2026-000681,PR-2026-00611,PRC-VND-0031,9381000.0,2026-07-07,True
BID-2026-000682,PR-2026-00611,PRC-VND-0076,8296000.0,2026-07-07,True
BID-2026-000683,PR-2026-00611,PRC-VND-0131,10777000.0,2026-07-09,True
BID-2026-000684,PR-2026-00611,PRC-VND-0001,8074000.0,2026-07-09,True
BID-2026-000685,PR-2026-00209,PRC-VND-0122,20133000.0,2026-07-12,True
BID-2026-000686,PR-2026-00209,PRC-VND-0102,20585000.0,2026-07-12,True
BID-2026-000687,PR-2026-00209,PRC-VND-0112,23124000.0,2026-07-06,True
BID-2026-000688,PR-2026-00209,PRC-VND-0037,21805000.0,2026-07-08,False
BID-2026-000689,PR-2026-00209,PRC-VND-0137,21181000.0,2026-07-13,True
BID-2026-000690,PR-2026-00209,PRC-VND-0127,23099000.0,2026-07-12,True
BID-2026-000691,PR-2026-00066,PRC-VND-0138,7563000.0,2026-07-10,True
BID-2026-000692,PR-2026-00066,PRC-VND-0023,8109000.0,2026-07-14,True
BID-2026-000693,PR-2026-00066,PRC-VND-0143,8711000.0,2026-07-16,False
BID-2026-000694,PR-2026-00066,PRC-VND-0063,9466000.0,2026-07-15,True
BID-2026-000695,PR-2026-00066,PRC-VND-0053,8935000.0,2026-07-14,True
BID-2026-000696,PR-2026-00125,PRC-VND-0018,6862000.0,2026-07-17,False
BID-2026-000697,PR-2026-00125,PRC-VND-0128,7632000.0,2026-07-19,True
BID-2026-000698,PR-2026-00125,PRC-VND-0053,8606000.0,2026-07-14,True
BID-2026-000699,PR-2026-00125,PRC-VND-0033,8760000.0,2026-07-19,False
BID-2026-000700,PR-2026-00125,PRC-VND-0083,6926000.0,2026-07-17,False
BID-2026-000701,PR-2026-00723,PRC-VND-0022,5778000.0,2026-07-15,False
BID-2026-000702,PR-2026-00723,PRC-VND-0142,4352000.0,2026-07-13,True
BID-2026-000703,PR-2026-00723,PRC-VND-0137,4277000.0,2026-07-07,True
BID-2026-000704,PR-2026-00723,PRC-VND-0102,5414000.0,2026-07-10,True
BID-2026-000705,PR-2026-00723,PRC-VND-0122,5778000.0,2026-07-15,True
BID-2026-000706,PR-2026-00236,PRC-VND-0030,1806000.0,2026-07-23,False
BID-2026-000707,PR-2026-00236,PRC-VND-0080,1855000.0,2026-07-19,True
BID-2026-000708,PR-2026-00236,PRC-VND-0095,1539000.0,2026-07-23,True
BID-2026-000709,PR-2026-00236,PRC-VND-0085,1528000.0,2026-07-17,True
BID-2026-000710,PR-2026-00166,PRC-VND-0069,33497000.0,2026-07-21,True
BID-2026-000711,PR-2026-00166,PRC-VND-0054,35999000.0,2026-07-19,True
BID-2026-000712,PR-2026-00166,PRC-VND-0029,41599000.0,2026-07-17,False
BID-2026-000713,PR-2026-00699,PRC-VND-0112,21133000.0,2026-07-09,False
BID-2026-000714,PR-2026-00699,PRC-VND-0147,24551000.0,2026-07-06,True
BID-2026-000715,PR-2026-00699,PRC-VND-0107,22553000.0,2026-07-07,False
BID-2026-000716,PR-2026-00699,PRC-VND-0087,21256000.0,2026-07-14,True
BID-2026-000717,PR-2026-00618,PRC-VND-0150,18406000.0,2026-07-29,True
BID-2026-000718,PR-2026-00618,PRC-VND-0040,20008000.0,2026-07-29,True
BID-2026-000719,PR-2026-00618,PRC-VND-0025,19552000.0,2026-07-26,True
